,timestamp,Stock,Close,Volume,RSI,BBANDS_Up,BBANDS_Mid,BBANDS_Low,BETA,Sector,Name,Employees,Exchange_Symbol,Market Cap,Reward,RISK,Reward_Risk
109927,2019-11-12 00:00:00-05:00,MKC,161.12,610508.0,50.28652742888835,161.462188575511,160.2,158.93781142448896,0.5236899094003968,Consumer Defensive,McCormick & Company Incorporated,11700,New York Stock Exchange,21021556892.901333,49.71347257111165,16.49481384651507,0.34615432767168897
110291,2019-11-12 00:00:00-05:00,MXIM,58.39,2649454.0,48.8577711632116,60.20532396996843,59.256000000000036,58.30667603003165,0.5278155602530263,Technology,Maxim Integrated Products Inc.,7149,Nasdaq Global Select,16211076123.561329,51.1422288367884,16.62476916655384,0.33454214499316026
110655,2019-11-12 00:00:00-05:00,MCD,193.28,3282644.0,39.035945752602956,194.3926323017593,193.35799999999998,192.32336769824056,0.6858792204656532,Consumer Cyclical,McDonald's Corporation,235000,New York Stock Exchange,145800529982.9799,60.964054247397044,21.603671716278726,0.27273638680733053
111019,2019-11-12 00:00:00-05:00,MCK,144.83,2857797.0,56.8252620764757,145.93243886110727,139.66599999999997,133.39956113889266,0.6292129390189247,Healthcare,McKesson Corporation,78000,New York Stock Exchange,29114006250.843006,43.1747379235243,19.818720685795086,0.41031055981161735
111383,2019-11-12 00:00:00-05:00,MDT,108.63,2742329.0,56.44339611687109,108.89674389660428,107.45799999999996,106.01925610339569,0.8000783662463571,Healthcare,Medtronic plc.,86000,New York Stock Exchange,145532345846.59018,43.55660388312891,25.20087057488475,0.42473004296194394
111747,2019-11-12 00:00:00-05:00,MRK,84.12,9395471.0,51.28796450840253,84.25293666826876,83.42400000000005,82.59506333173131,0.7261635994243383,Healthcare,Merck & Company Inc. (new),69000,New York Stock Exchange,215235029596.51852,48.71203549159747,22.87260346720536,0.37473793556827484
112111,2019-11-12 00:00:00-05:00,MET,49.58,5744156.0,73.02662327678638,49.80516460407053,49.151999999999994,48.49883539592944,0.8520891216627737,Financial Services,MetLife Inc.,49000,New York Stock Exchange,49862359780.4868,26.97337672321362,26.839175561670242,0.5660325333504163
112475,2019-11-12 00:00:00-05:00,MTD,711.45,143312.0,55.45527212241398,723.287005795627,710.26,697.232994204373,-0.013269236493681459,Healthcare,Mettler-Toledo International Inc.,15400,New York Stock Exchange,17614324822.697483,44.54472787758602,0.4168944414542141,0.36854996867926654
112839,2019-11-12 00:00:00-05:00,MGM,30.99,4798973.0,71.28437321627213,31.739204095551713,31.035999999999994,30.332795904448275,0.2369761282896579,Consumer Cyclical,MGM Resorts International,77000,New York Stock Exchange,16227224550.793457,28.71562678372787,7.463516115631035,0.5118713741536821
113203,2019-11-12 00:00:00-05:00,MCHP,93.68,2028876.0,46.57520829475497,96.84679049348871,95.088,93.32920950651129,1.010450320455886,Technology,Microchip Technology Incorporated,14234,Nasdaq Global Select,22080036742.35895,53.42479170524503,31.827450383269806,0.3769852810063903
113567,2019-11-12 00:00:00-05:00,MU,46.9,15777678.0,50.15265827760089,48.73019389279536,47.286000000000016,45.841806107204675,0.9947450881739238,Technology,Micron Technology Inc.,36000,Nasdaq Global Select,53830511956.14605,49.84734172239911,31.33274577534478,0.4010622908533406
113931,2019-11-12 00:00:00-05:00,MSFT,147.07,21196803.0,66.53231844323342,147.80015597386625,145.49200000000027,143.18384402613432,1.1654790157862704,Technology,Microsoft Corporation,131000,Nasdaq Global Select,1118412069387.0703,33.46768155676658,36.710753512038636,0.549999724147064
114295,2019-11-12 00:00:00-05:00,MAA,131.59,998378.0,39.07515690881087,137.425220169562,134.03000000000014,130.6347798304383,0.7251026989644681,Real Estate,Mid-America Apartment Communities Inc.,2464,New York Stock Exchange,14678919768.320997,60.92484309118913,22.839185792342292,0.27843693384827006
114659,2019-11-12 00:00:00-05:00,MHK,148.93,850574.0,72.54453361287591,153.12800567724082,150.6619999999999,148.195994322759,0.5727634790586582,Consumer Cyclical,Mohawk Industries Inc.,38800,New York Stock Exchange,11069236073.5302,27.45546638712409,18.040599391193357,0.5390917454925388
115023,2019-11-12 00:00:00-05:00,TAP,52.67,1631622.0,36.99616741063834,54.73726958956426,53.55200000000014,52.36673041043601,0.3460272027009994,Consumer Defensive,Molson Coors Brewing Company Class B,17200,New York Stock Exchange,8566681296.035836,63.00383258936166,10.898554072530713,0.21929323657306116
115387,2019-11-12 00:00:00-05:00,MDLZ,52.07,3971774.0,41.36737650363804,52.30704936391531,51.91200000000017,51.516950636085035,0.5569026138143234,Consumer Defensive,Mondelez International Inc.,83000,Nasdaq Global Select,75136913711.07861,58.63262349636196,17.54099244612052,0.275541452436424
115751,2019-11-12 00:00:00-05:00,MNST,58.4,3885179.0,64.11060232664953,59.34778990438366,57.44399999999996,55.54021009561625,0.39559345897845466,Consumer Defensive,Monster Beverage Corporation,2114,Nasdaq Global Select,32020918435.388206,35.88939767335047,12.45985892544987,0.4556299476324279
116115,2019-11-12 00:00:00-05:00,MCO,217.46,513531.0,53.03168587877502,219.369584197752,217.5420000000001,215.71441580224808,0.9538704431187466,Financial Services,Moody's Corporation,12621,New York Stock Exchange,41724756852.699486,46.96831412122498,30.045221026072493,0.41710896914752815
116479,2019-11-12 00:00:00-05:00,MS,49.01,6642376.0,74.71531034831006,49.37041998281681,48.89399999999996,48.41758001718311,0.8183191268497387,Financial Services,Morgan Stanley,58010,New York Stock Exchange,84629548832.05415,25.284689651689945,25.775442676751354,0.5769371930324717
116843,2019-11-12 00:00:00-05:00,MOS,20.93,4517215.0,55.077104692319864,21.018559218203023,20.817999999999973,20.617440781796926,0.6023391928910408,Basic Materials,Mosaic Company (The),8500,New York Stock Exchange,7951281813.224979,44.922895307680136,18.97221515165276,0.3932629361469603
117207,2019-11-12 00:00:00-05:00,MSI,161.12,1323075.0,42.79359244505886,165.712806058225,161.60600000000005,157.4991939417751,0.7223210751812607,Technology,Motorola Solutions Inc.,16000,New York Stock Exchange,26219945161.52838,57.20640755494114,22.751566451325157,0.3067650197942402
117571,2019-11-12 00:00:00-05:00,MSCI,246.18,474672.0,64.51286946703354,248.612735657966,244.82799999999992,241.04326434203378,0.5821020830311281,Financial Services,MSCI Inc,3062,New York Stock Exchange,21441480366.52176,35.48713053296646,18.33475934590309,0.4711622232244338
117935,2019-11-12 00:00:00-05:00,MYL,17.53,8813564.0,40.96606688153564,17.76178216950377,17.311999999999966,16.86221783049616,0.2435036575972975,Healthcare,Mylan N.V.,33417,Nasdaq Global Select,9095966898.992556,59.03393311846436,7.6691290456966295,0.24677548066329527
118299,2019-11-12 00:00:00-05:00,NDAQ,102.45,952607.0,62.28367210038205,103.3550409448374,101.21800000000013,99.08095905516285,0.5239375413024401,Financial Services,Nasdaq Inc.,4069,Nasdaq Global Select,16672467380.916159,37.71632789961795,16.50261409045993,0.4478765777774475
118663,2019-11-12 00:00:00-05:00,NOV,22.68,2963211.0,52.7909766618318,23.86311740763421,23.22000000000001,22.57688259236581,0.4218241497933938,Energy,National Oilwell Varco Inc.,31889,New York Stock Exchange,8655995121.528677,47.2090233381682,13.286108635243144,0.3595387122248101
119027,2019-11-12 00:00:00-05:00,NTAP,60.14,2143514.0,69.09243364844968,60.841757823502995,59.24799999999999,57.65424217649697,0.5317759819466048,Technology,NetApp Inc.,10300,Nasdaq Global Select,14938507649.8744,30.907566351550315,16.749519875487305,0.5067424650092984
119391,2019-11-12 00:00:00-05:00,NFLX,292.01,5920001.0,57.02785185584589,295.09716955948363,291.184,287.27083044051636,0.4941530970571755,Consumer Cyclical,Netflix Inc.,5500,Nasdaq Global Select,129054129813.55125,42.97214814415411,15.564423457676895,0.40086775555930626
119755,2019-11-12 00:00:00-05:00,NWL,19.83,3752016.0,54.130139903870926,20.542671282639407,19.976999999999983,19.411328717360554,0.3721236358343009,Consumer Defensive,Newell Brands Inc.,49000,New York Stock Exchange,9128553907.749077,45.869860096129074,11.720574752624646,0.3679107485674256
120119,2019-11-12 00:00:00-05:00,NEM,36.9,5088062.0,38.15037425385445,37.68971227206398,36.96000000000001,36.23028772793604,0.703895751678784,Basic Materials,Newmont Mining Corporation,12547,New York Stock Exchange,19383812631.896755,61.84962574614555,22.171180738109474,0.26840309651658656
120483,2019-11-12 00:00:00-05:00,NWSA,13.12,4897743.0,38.60539244083971,13.642032256865821,13.207999999999995,12.77396774313417,0.6917214074990071,Consumer Cyclical,News Corporation,28000,Nasdaq Global Select,7673167069.0523205,61.39460755916029,21.78769681020106,0.27020827918317974
121211,2019-11-12 00:00:00-05:00,NEE,223.22,2171258.0,38.36359294852633,227.59486100379002,223.62000000000043,219.64513899621082,0.8355248908758026,Utilities,NextEra Energy Inc.,8700,New York Stock Exchange,105971317462.60756,61.63640705147367,26.317413059216854,0.2895943391855214
121575,2019-11-12 00:00:00-05:00,NLSN,20.45,4617380.0,46.633794704639556,20.777352993361603,20.279999999999983,19.78264700663837,1.580913929878335,Industrials,Nielsen N.V.,46000,New York Stock Exchange,7279166227.851867,53.366205295360444,49.79668325854267,0.48137527439378214
121939,2019-11-12 00:00:00-05:00,NKE,89.5,4734177.0,42.80677286883825,90.54282659705716,89.84800000000004,89.15317340294291,0.2353142292884859,Consumer Cyclical,Nike Inc.,73100,New York Stock Exchange,141355986024.32434,57.19322713116175,7.41116737738728,0.26238135141060825
122303,2019-11-12 00:00:00-05:00,NI,26.09,4543353.0,25.918435684766244,27.231410297538677,26.47199999999999,25.7125897024613,1.060193883440062,Utilities,NiSource Inc,8175,New York Stock Exchange,9501952312.165823,74.08156431523375,33.39434028219503,0.25202995334614553
122667,2019-11-12 00:00:00-05:00,NBL,21.25,5529545.0,53.466976413802385,21.731424741467762,21.091999999999988,20.45257525853221,0.8109694226955662,Energy,Noble Energy Inc.,2277,New York Stock Exchange,10329403382.00238,46.533023586197615,25.543931773462713,0.4021207894520905
123031,2019-11-12 00:00:00-05:00,JWN,36.9,4751454.0,56.949598557388285,37.535154299984576,36.96800000000003,36.400845700015495,1.0745733089951957,Consumer Cyclical,Nordstrom Inc.,72500,New York Stock Exchange,7204430789.699588,43.050401442611715,33.84728284004626,0.4639247225073057
123395,2019-11-12 00:00:00-05:00,NSC,193.01,1327032.0,60.702703452256095,196.46449245760587,194.19400000000007,191.9235075423943,0.6218281679784177,Industrials,Norfolk Southern Corporation,27110,New York Stock Exchange,52819269153.623184,39.297296547743905,19.58610519838163,0.4421447197135646
123759,2019-11-12 00:00:00-05:00,NTRS,106.4,1004032.0,70.84049152213882,107.99187030001532,106.81999999999998,105.64812969998465,0.8690222982942932,Financial Services,Northern Trust Corporation,18100,Nasdaq Global Select,23534732806.585342,29.15950847786118,27.372559618399045,0.5496160166571357
124123,2019-11-12 00:00:00-05:00,NOC,351.69,647869.0,48.72648996453015,354.701627543842,347.85000000000014,340.9983724561584,0.10349306374509233,Industrials,Northrop Grumman Corporation,70000,New York Stock Exchange,60995367557.959625,51.27351003546985,3.2588863511930097,0.3100317112292834
124487,2019-11-12 00:00:00-05:00,NCLH,51.26,1962619.0,50.254327471411244,52.510045869947206,51.856,51.20195413005278,-0.023724528031226242,Consumer Cyclical,Norwegian Cruise Line Holdings Ltd.,31000,New York Stock Exchange,11364507921.596272,49.745672528588756,0.7462293285773728,0.32262108489322233
124851,2019-11-12 00:00:00-05:00,NRG,38.74,2554585.0,41.96178315444595,40.32900911971713,39.068000000000005,37.80699088028286,0.4557995529276624,Utilities,NRG Energy Inc.,5940,New York Stock Exchange,11211867937.212631,58.03821684555405,14.356311748758213,0.2703891472273027
125215,2019-11-12 00:00:00-05:00,NUE,55.3,1893049.0,61.137189927241536,55.7072812233145,55.39599999999998,55.084718776685456,0.6883427218348747,Basic Materials,Nucor Corporation,25100,New York Stock Exchange,17256136417.629288,38.862810072758464,21.68127040804613,0.4517206442439321
125579,2019-11-12 00:00:00-05:00,NVDA,209.61,7436761.0,67.59092907708235,209.70830853722043,208.30800000000042,206.90769146278038,0.9328944680163712,Technology,NVIDIA Corporation,11528,Nasdaq Global Select,156864103163.65625,32.40907092291765,29.38449144547381,0.5297936848353529
125943,2019-11-12 00:00:00-05:00,NVR,3588.06,49810.0,49.161050196675475,3655.5728186526594,3508.8239999999983,3362.0751813473357,0.4948290692131162,Consumer Cyclical,NVR Inc.,5200,New York Stock Exchange,12778351363.873074,50.838949803324525,15.585716141183207,0.33422169307963867
126307,2019-11-12 00:00:00-05:00,ORLY,439.91,456390.0,68.67482153887262,441.07658445148786,440.036,438.99541554851197,0.474586925279328,Consumer Cyclical,O'Reilly Automotive Inc.,75289,Nasdaq Global Select,34579102354.29178,31.32517846112738,14.948101765378782,0.4995765521311783
126671,2019-11-12 00:00:00-05:00,OXY,38.44,13283481.0,37.48805964153009,40.37347492440888,39.211999999999826,38.05052507559077,0.7201586979352854,Energy,Occidental Petroleum Corporation,11000,New York Stock Exchange,28710736908.301445,62.51194035846991,22.68345297369867,0.2656778261934326
127035,2019-11-12 00:00:00-05:00,OMC,79.09,1693399.0,57.877139841632385,81.16723809235992,79.59000000000003,78.01276190764014,0.7039477336262029,Consumer Cyclical,Omnicom Group Inc.,77300,New York Stock Exchange,17634860741.38275,42.122860158367615,22.17281813566306,0.4261904306511474
127399,2019-11-12 00:00:00-05:00,OKE,70.2,2243956.0,47.17612398195074,70.94817449413448,70.22600000000003,69.50382550586556,0.4671988734727319,Energy,ONEOK Inc.,2470,New York Stock Exchange,28487589133.05145,52.82387601804926,14.715382935966137,0.3151801209904146
127763,2019-11-12 00:00:00-05:00,ORCL,56.59,7368696.0,63.64475299814928,56.919339856434924,56.238000000000106,55.556660143565274,0.4919366835902238,Technology,Oracle Corporation,137000,New York Stock Exchange,212136467721.95468,36.35524700185072,15.494607874215108,0.4573405384433076
128127,2019-11-12 00:00:00-05:00,PCAR,79.43,1296127.0,70.4532127311137,80.23307272129041,79.79299999999994,79.35292727870944,0.9543345849072088,Industrials,PACCAR Inc.,25000,Nasdaq Global Select,27659723781.176567,29.546787268886305,30.059841190700464,0.5553873599715228
128491,2019-11-12 00:00:00-05:00,PKG,113.71,480187.0,64.42222546939567,114.46490225471668,113.31400000000008,112.1630977452835,1.2542603526479246,Consumer Cyclical,Packaging Corporation of America,14600,New York Stock Exchange,10641211810.549305,35.57777453060433,39.5073079121699,0.5463157259927619
128855,2019-11-12 00:00:00-05:00,PH,197.54,826113.0,62.65071291279843,200.25287060331752,198.85800000000012,197.4631293966828,0.8517877947680874,Industrials,Parker-Hannifin Corporation,57170,New York Stock Exchange,25935112332.89043,37.34928708720157,26.829683960360768,0.4807611572620908
129219,2019-11-12 00:00:00-05:00,PAYX,83.04,1383461.0,46.644738221101896,83.33187998199467,82.93199999999995,82.53212001800524,0.8112151138955708,Industrials,Paychex Inc.,14500,Nasdaq Global Select,29424053484.56296,53.355261778898104,25.551670886554888,0.34847025205426146
129583,2019-11-12 00:00:00-05:00,PYPL,102.03,7190887.0,47.951113690073996,103.10732678688323,101.444,99.78067321311673,0.8848706574922485,Financial Services,PayPal Holdings Inc.,18700,Nasdaq Global Select,122602572183.22115,52.048886309926004,27.871772631140296,0.3686044674330854
129947,2019-11-12 00:00:00-05:00,PNR,43.14,1127619.0,73.07017590433185,43.42274002225164,43.14400000000001,42.86525997774839,1.0158008057734602,Industrials,Pentair plc.,18400,New York Stock Exchange,7526337395.448097,26.929824095668152,31.995987192768588,0.583406204479119
130311,2019-11-12 00:00:00-05:00,PBCT,16.77,2650148.0,56.54446490040756,17.00769971823193,16.847999999999978,16.688300281768026,0.9955459619830076,Financial Services,People's United Financial Inc.,5584,Nasdaq Global Select,6297010130.559207,43.45553509959244,31.3579727797346,0.4498624106809911
130675,2019-11-12 00:00:00-05:00,PEP,131.98,3769829.0,32.526579119683234,134.74714129205557,133.05199999999994,131.35685870794433,0.9843561741472614,Consumer Defensive,PepsiCo Inc.,263000,Nasdaq Global Select,183858837126.7596,67.47342088031677,31.005501736666684,0.2755781555090029
131039,2019-11-12 00:00:00-05:00,PKI,87.92,670025.0,60.02356749481675,88.41970301432512,87.17400000000013,85.92829698567513,1.04853082878978,Healthcare,PerkinElmer Inc.,11000,New York Stock Exchange,9704087809.918095,39.97643250518325,33.02696164210942,0.48390817857859636
131403,2019-11-12 00:00:00-05:00,PRGO,48.29,1171901.0,29.29329673739133,51.09575255759921,49.543999999999905,47.99224744240061,0.4600643900250855,Healthcare,Perrigo Company plc,10400,New York Stock Exchange,6585398284.710132,70.70670326260867,14.490651345032,0.16726949909692895
131767,2019-11-12 00:00:00-05:00,PFE,36.97,14799682.0,49.306118371462105,37.618839022925044,37.09400000000008,36.56916097707511,0.7693264404539444,Healthcare,Pfizer Inc.,90200,New York Stock Exchange,212230662189.3714,50.693881628537895,24.232204902263792,0.3639734478778013
132131,2019-11-12 00:00:00-05:00,PM,84.46,4012235.0,67.1173674616636,84.97980500068435,83.54400000000003,82.10819499931567,1.0009625081217048,Consumer Defensive,Philip Morris International Inc,80600,New York Stock Exchange,130534663052.08595,32.882632538336395,31.52859046215688,0.5337871056456065
132495,2019-11-12 00:00:00-05:00,PSX,118.1,2552174.0,68.19645472764856,120.16102990118523,118.84000000000015,117.51897009881512,0.5647188202034003,Energy,Phillips 66,14600,New York Stock Exchange,53793736322.66122,31.803545272351442,17.78719786656568,0.5013008704643154
132859,2019-11-12 00:00:00-05:00,PNW,85.61,1683269.0,24.17343776091165,91.57017256905928,87.22399999999999,82.87782743094073,1.2671490638346663,Utilities,Pinnacle West Capital Corporation,3934,New York Stock Exchange,9636429920.775476,75.82656223908835,39.91329393643387,0.2908324254002202
133223,2019-11-12 00:00:00-05:00,PXD,136.13,1371300.0,58.61923889132496,137.45133971766765,134.98000000000005,132.50866028233244,0.7477759533790765,Energy,Pioneer Natural Resources Company,3836,New York Stock Exchange,22963300828.75193,41.38076110867504,23.553378567984705,0.4367529155220996
133587,2019-11-12 00:00:00-05:00,PNC,152.3,1357377.0,71.62593081856876,153.22667172468292,152.34800000000018,151.46932827531745,0.7319371293057441,Financial Services,PNC Financial Services Group Inc. (The),52906,New York Stock Exchange,70429530631.89091,28.37406918143124,23.0544659054709,0.5434286814197454
133951,2019-11-12 00:00:00-05:00,PPG,130.25,898968.0,70.94668307223147,130.54332396995986,129.5940000000001,128.64467603004033,0.667862006427833,Basic Materials,PPG Industries Inc.,47200,New York Stock Exchange,31218759824.972008,29.053316927768535,21.03614118591413,0.5324245417184945
134315,2019-11-12 00:00:00-05:00,PPL,33.73,5511449.0,66.84475947825491,33.94067905207447,33.52799999999994,33.11532094792541,0.6064427284227789,Utilities,PPL Corporation,12512,New York Stock Exchange,24032321529.559845,33.155240521745085,19.101473853459197,0.49283857717258955
134679,2019-11-12 00:00:00-05:00,PFG,55.87,1256903.0,52.416817508220426,56.45776101984453,55.77999999999996,55.10223898015539,1.4294904193352294,Financial Services,Principal Financial Group Inc,15378,Nasdaq Global Select,15905707547.455637,47.583182491779574,45.02694110707543,0.48913193917840425
135043,2019-11-12 00:00:00-05:00,PG,119.27,6069221.0,43.30106895503666,120.3958395550405,119.64799999999997,118.90016044495943,0.4190671420556836,Consumer Defensive,Procter & Gamble Company (The),92000,New York Stock Exchange,297181943779.9797,56.69893104496334,13.199264683657871,0.278505939939985
135407,2019-11-12 00:00:00-05:00,PGR,74.46,5363819.0,61.518849598369535,75.53047149952617,73.07000000000006,70.60952850047396,0.5565064414806928,Financial Services,Progressive Corporation (The),33656,New York Stock Exchange,43394777447.2873,38.481150401630465,17.528513275137193,0.4437623764317114
135771,2019-11-12 00:00:00-05:00,PLD,86.63,2853073.0,46.6911632455291,87.79750298804285,87.17000000000004,86.54249701195722,1.0719576139544873,Real Estate,Prologis Inc.,1565,New York Stock Exchange,54058151683.375435,53.3088367544709,33.764890146558294,0.3876723972486244
136135,2019-11-12 00:00:00-05:00,PRU,93.31,3480493.0,58.319736320704536,94.07748788945152,92.16799999999998,90.25851211054844,0.6544917196525911,Financial Services,Prudential Financial Inc.,49705,New York Stock Exchange,38978968417.43119,41.680263679295464,20.614985843653574,0.4251036751432796
136499,2019-11-12 00:00:00-05:00,PEG,60.45,2057586.0,35.22322002994779,62.19893290673704,61.177999999999905,60.157067093262775,0.7180987903516521,Utilities,Public Service Enterprise Group Incorporated,12945,New York Stock Exchange,30621958582.46962,64.77677997005222,22.61856722382705,0.24838781453332548
136863,2019-11-12 00:00:00-05:00,PSA,209.17,1630862.0,14.94571463344604,216.27243064870646,212.1899999999992,208.10756935129191,1.052908698946963,Real Estate,Public Storage,5600,New York Stock Exchange,35778170764.575584,85.05428536655396,33.16486170629015,0.1999290646429535
137227,2019-11-12 00:00:00-05:00,PHM,38.77,4342068.0,54.017397083626726,39.20324146357236,38.526000000000025,37.84875853642769,0.4849149856346301,Consumer Cyclical,PulteGroup Inc.,4810,New York Stock Exchange,10513962416.521826,45.982602916373274,15.273428952966068,0.37454476352215427
137591,2019-11-12 00:00:00-05:00,PVH,96.88,625104.0,64.23955413345571,99.89676661961636,96.48400000000008,93.07123338038376,0.6570712550606496,Consumer Cyclical,PVH Corp.,36500,New York Stock Exchange,7541442888.852226,35.76044586654429,20.696239532218115,0.47490464569182167
137955,2019-11-12 00:00:00-05:00,QRVO,102.58,2025421.0,81.66413594370663,104.30254896326315,102.32399999999996,100.34545103673678,0.7925775703321375,Technology,Qorvo Inc.,8200,Nasdaq Global Select,12588650932.31303,18.335864056293374,24.96460037936962,0.6331299366251906
138319,2019-11-12 00:00:00-05:00,PWR,42.65,1198919.0,67.00196719059824,43.45050820100837,42.97799999999995,42.505491798991535,0.6967432551114682,Industrials,Quanta Services Inc.,32800,New York Stock Exchange,6202877653.907611,32.998032809401764,21.945881745614912,0.5015355973802031
138683,2019-11-12 00:00:00-05:00,QCOM,90.97,10132487.0,68.0158146256859,96.5499808306444,90.28999999999992,84.03001916935544,0.6416310563992903,Technology,QUALCOMM Incorporated,33800,Nasdaq Global Select,109303492172.15157,31.984185374314094,20.20988331106084,0.5055155510069381
139047,2019-11-12 00:00:00-05:00,DGX,101.92,803575.0,48.87011233101399,102.18764953793163,101.40599999999976,100.62435046206791,0.6106554778641224,Healthcare,Quest Diagnostics Incorporated,45000,New York Stock Exchange,13849659333.653835,51.12988766898601,19.234172722425296,0.3425861058523493
139411,2019-11-12 00:00:00-05:00,RL,111.36,1656019.0,68.53645396978068,121.7583834205686,111.13800000000006,100.51761657943152,0.838773797186512,Consumer Cyclical,Ralph Lauren Corporation,23500,New York Stock Exchange,9151591968.687586,31.46354603021932,26.41975149610012,0.5275876025605027
139775,2019-11-12 00:00:00-05:00,RJF,89.62,479338.0,70.91683211667794,89.92805660182434,89.08000000000011,88.23194339817587,0.22030952374304927,Financial Services,Raymond James Financial Inc.,12700,New York Stock Exchange,13045805389.23038,29.083167883322062,6.938528906295632,0.5081722292288222
140139,2019-11-12 00:00:00-05:00,RTN,216.88,999531.0,70.65955699125905,217.0963592032169,215.81000000000026,214.52364079678352,0.2492338801854217,Industrials,Raytheon Company,64000,New York Stock Exchange,62098702482.60105,29.340443008740948,7.849627332375071,0.5067473652694492
140503,2019-11-12 00:00:00-05:00,O,75.76,2534663.0,34.313762888776225,79.14834200444542,77.00199999999998,74.85565799555454,0.8401326366070101,Real Estate,Realty Income Corporation,166,New York Stock Exchange,21968967633.625336,65.68623711122378,26.4625540545521,0.26139915551960313
140867,2019-11-12 00:00:00-05:00,REG,64.81,1401649.0,31.77269819267607,66.85638356724378,65.318,63.77961643275622,0.3534127596907274,Real Estate,Regency Centers Corporation - Ordinary Shares,446,Nasdaq Global Select,10810453566.40255,68.22730180732393,11.131194316833733,0.17597179969235574
141231,2019-11-12 00:00:00-05:00,REGN,348.41,952721.0,77.6994901358234,356.5692178528073,337.07200000000006,317.5747821471928,0.3075115021046793,Healthcare,Regeneron Pharmaceuticals Inc.,6200,Nasdaq Global Select,37308148779.92735,22.300509864176604,9.68533454031505,0.5704363863489968
141595,2019-11-12 00:00:00-05:00,RF,16.69,10240428.0,58.52125492035468,17.11479240495072,16.861999999999988,16.609207595049256,0.815554396242653,Financial Services,Regions Financial Corporation,20326,New York Stock Exchange,17521579711.550617,41.47874507964532,25.68835545980089,0.44326556490225194
141959,2019-11-12 00:00:00-05:00,RSG,86.02,804927.0,46.74108433007327,86.45353475667898,85.96800000000009,85.48246524332122,0.4822370998888798,Industrials,Republic Services Inc.,35000,New York Stock Exchange,27923250681.66684,53.25891566992673,15.189077292695439,0.31278682645727374
142323,2019-11-12 00:00:00-05:00,RMD,144.15,435713.0,61.373733877570324,144.87255450095608,143.46199999999985,142.0514454990436,0.8153337356392183,Healthcare,ResMed Inc.,5940,New York Stock Exchange,20551197398.710888,38.626266122429676,25.681404794229895,0.466412324462881
142687,2019-11-12 00:00:00-05:00,RHI,57.52,1085321.0,54.171095840968654,58.44373021495418,57.96199999999999,57.4802697850458,0.5413354628781779,Industrials,Robert Half International Inc.,228600,New York Stock Exchange,7056018109.711383,45.828904159031346,17.05063731083095,0.38034188456621437
143051,2019-11-12 00:00:00-05:00,ROK,198.01,4435893.0,78.27292989430156,198.0378880412833,182.30000000000013,166.5621119587169,0.7651940713097639,Industrials,Rockwell Automation Inc.,22000,New York Stock Exchange,24049838165.025814,21.727070105698445,24.10203796040829,0.6022419884091835
143415,2019-11-12 00:00:00-05:00,ROL,37.5,1263786.0,53.15634198859786,39.309016401978795,38.363999999999976,37.41898359802117,-0.11681696561329312,Industrials,Rollins Inc.,13000,New York Stock Exchange,8058554446.870452,46.84365801140214,3.6785805990336,0.3493425874047263
143779,2019-11-12 00:00:00-05:00,ROP,343.28,517142.0,52.754765155840616,345.91796048152986,340.6040000000004,335.2900395184709,-0.009330308837105516,Industrials,Roper Technologies Inc.,14236,New York Stock Exchange,35107512648.07012,47.245234844159384,0.2928207807144435,0.3446772351762722
144143,2019-11-12 00:00:00-05:00,ROST,110.97,1473608.0,50.79653255517507,113.42240963006901,112.05999999999996,110.69759036993094,0.4767538374783901,Consumer Cyclical,Ross Stores Inc.,82700,Nasdaq Global Select,41954208804.13035,49.20346744482493,15.016358091079626,0.3465687000646527
144507,2019-11-12 00:00:00-05:00,RCL,113.85,1291541.0,58.33102703845599,115.50766573436506,114.01799999999993,112.52833426563477,0.3118286907054669,Consumer Cyclical,Royal Caribbean Cruises Ltd.,66100,New York Stock Exchange,23766116663.335304,41.66897296154401,9.821323174914488,0.4012070108462769
144871,2019-11-12 00:00:00-05:00,CRM,162.86,3879744.0,68.33032072872773,163.7315856056986,160.83600000000015,157.94041439430168,0.7033255766609476,Technology,Salesforce.com Inc,29000,New York Stock Exchange,123180377996.07695,31.669679271272273,22.153220595681567,0.5132651363928998
145235,2019-11-12 00:00:00-05:00,SBAC,226.39,697176.0,34.90331462486396,231.97020660577903,228.33999999999958,224.70979339422016,1.8773946864635809,Communication Services,SBA Communications Corporation,1291,Nasdaq Global Select,25378936429.30665,65.09668537513605,59.13563436799397,0.4853033440890196
145599,2019-11-12 00:00:00-05:00,SLB,36.21,13542252.0,58.71646009057992,36.72385428703673,36.12000000000012,35.51614571296351,0.7545443406671049,Energy,Schlumberger N.V.,95000,New York Stock Exchange,49998088424.20677,41.28353990942008,23.76657836786633,0.4382544747427884
145963,2019-11-12 00:00:00-05:00,STX,57.97,1806317.0,62.61922848632297,58.85085310381897,58.193999999999996,57.53714689618104,0.5793544085874293,Technology,Seagate Technology PLC,43000,Nasdaq Global Select,16805670386.0321,37.38077151367703,18.248209387012203,0.4548681138119207
146327,2019-11-12 00:00:00-05:00,SEE,38.47,1429797.0,35.939700664199464,40.2317716583507,39.10199999999999,37.97222834164928,0.24130731522992616,Consumer Cyclical,Sealed Air Corporation,15000,New York Stock Exchange,6000760360.973326,64.06029933580054,7.599945688824697,0.20308869532241058
